-0.123291, -0.132141, 1
-0.144165, 0.199371, 0
0.091278, -0.172729, 0
-0.197021, -0.134674, 1
0.060883, 0.270966, 0
-0.271088, 0.331543, 0
-0.165161, 0.046356, 1
-0.210083, 0.306488, 0
-0.087402, -0.031738, 0
-0.213928, 0.218201, 1
-0.022064, 0.414825, 0
0.444946, 0.239227, 0
0.412415, -0.133026, 0
-0.467926, 0.364136, 0
-0.442871, -0.014923, 0
-0.493896, -0.116577, 0
0.191040, 0.316101, 0
-0.062592, 0.097809, 0
0.194885, 0.225891, 1
0.409607, -0.383514, 0
-0.130615, 0.149353, 1
0.121796, 0.083008, 1
-0.123291, -0.247070, 0
-0.089050, -0.327271, 0
0.273285, 0.103119, 1
-0.087128, 0.205536, 0
-0.396332, 0.434174, 0
-0.419189, 0.217407, 0
-0.476654, -0.390442, 0
0.279785, -0.165070, 1
-0.080322, -0.129669, 0
0.176331, -0.203918, 1
-0.000153, -0.035583, 0
-0.358337, 0.461304, 0
0.313873, 0.250427, 0
